k,other,dim
7.1992323967640965,0.12115276586285882,1.6769270396434104
7.1992323967640965,0.1467799267622069,1.7079260668998761
7.1992323967640965,0.1778279410038923,1.709472960217805
7.1992323967640965,0.21544346900318834,1.848952934613014
7.1992323967640965,0.2610157215682536,1.8250886182166517
7.1992323967640965,0.31622776601683794,1.9149911730383247
7.1992323967640965,0.3831186849557287,2.0012417634380575
7.1992323967640965,0.46415888336127775,2.011165482089826
7.1992323967640965,0.5623413251903491,2.041719110057684
7.1992323967640965,0.6812920690579611,2.0961850841452287
7.1992323967640965,0.8254041852680182,2.076053839098808
7.1992323967640965,1.0,2.0707616123456125
7.829735282337729,0.01,1.272689792840549
7.829735282337729,0.012115276586285882,1.2771515884001556
7.829735282337729,0.014677992676220698,1.2560024500894815
7.829735282337729,0.01778279410038923,1.3546072151172799
7.829735282337729,0.021544346900318832,1.34533429893166
7.829735282337729,0.026101572156825358,1.4214069878446793
7.829735282337729,0.03162277660168379,1.4362024300288336
7.829735282337729,0.03831186849557287,1.4258813368722332
7.829735282337729,0.046415888336127774,1.4119719233419465
7.829735282337729,0.05623413251903491,1.4627757857839812
7.829735282337729,0.06812920690579612,1.5930105263327006
7.829735282337729,0.08254041852680181,1.5566845985044842
7.829735282337729,0.1,1.5925539602291463
7.829735282337729,0.12115276586285882,1.6862094074267322
7.829735282337729,0.1467799267622069,1.7454685003329538
7.829735282337729,0.1778279410038923,1.8119666914394736
7.829735282337729,0.21544346900318834,1.7998842168297984
7.829735282337729,0.2610157215682536,1.8591181896659197
7.829735282337729,0.31622776601683794,1.9179448133831327
7.829735282337729,0.3831186849557287,1.9642276073927718
7.829735282337729,0.46415888336127775,2.004451071170627
7.829735282337729,0.5623413251903491,2.070005105754907
7.829735282337729,0.6812920690579611,2.0631332962509346
7.829735282337729,0.8254041852680182,2.082534936953745
7.829735282337729,1.0,2.0589022466646396
8.515457094986884,0.01,1.4046523874110788
8.515457094986884,0.012115276586285882,1.427130497994762
8.515457094986884,0.014677992676220698,1.4062552334068266
8.515457094986884,0.01778279410038923,1.4111080580025777
8.515457094986884,0.021544346900318832,1.4863623156663908
8.515457094986884,0.026101572156825358,1.4834465487013406
8.515457094986884,0.03162277660168379,1.5193600298844587
8.515457094986884,0.03831186849557287,1.46860425273906
8.515457094986884,0.046415888336127774,1.5130259940824653
8.515457094986884,0.05623413251903491,1.6157974988269501
8.515457094986884,0.06812920690579612,1.6603136539303591
8.515457094986884,0.08254041852680181,1.7016301685594373
8.515457094986884,0.1,1.704681586224905
8.515457094986884,0.12115276586285882,1.7578381626086088
8.515457094986884,0.1467799267622069,1.822774070369353
8.515457094986884,0.1778279410038923,1.8866785684709952
8.515457094986884,0.21544346900318834,1.9658323393859585
8.515457094986884,0.2610157215682536,1.9783046769910486
8.515457094986884,0.31622776601683794,2.0565576346758667
8.515457094986884,0.3831186849557287,2.1183404094962066
8.515457094986884,0.46415888336127775,2.1561007386465
8.515457094986884,0.5623413251903491,2.1787407851996794
8.515457094986884,0.6812920690579611,2.1918334789682334
8.515457094986884,0.8254041852680182,2.2095859566031977
8.515457094986884,1.0,2.2256119253948055
9.261233863185243,0.01,1.390821268379507
9.261233863185243,0.012115276586285882,1.3990584752980066
9.261233863185243,0.014677992676220698,1.4263691451152891
9.261233863185243,0.01778279410038923,1.4286711152091291
9.261233863185243,0.021544346900318832,1.4709453370272336
9.261233863185243,0.026101572156825358,1.4805707887319446
9.261233863185243,0.03162277660168379,1.425367203659112
9.261233863185243,0.03831186849557287,1.554859305234551
9.261233863185243,0.046415888336127774,1.5228178956552103
9.261233863185243,0.05623413251903491,1.5433553190692093
9.261233863185243,0.06812920690579612,1.7326519319741749
9.261233863185243,0.08254041852680181,1.742731826222714
9.261233863185243,0.1,1.729686350521368
9.261233863185243,0.12115276586285882,1.7497425753284448
9.261233863185243,0.1467799267622069,1.7990961156339842
9.261233863185243,0.1778279410038923,1.8633195443847563
9.261233863185243,0.21544346900318834,1.9500579918805159
9.261233863185243,0.2610157215682536,1.9514996199421049
9.261233863185243,0.31622776601683794,2.0224817602643164
9.261233863185243,0.3831186849557287,2.094419703008611
9.261233863185243,0.46415888336127775,2.144427384773379
9.261233863185243,0.5623413251903491,2.181885342106178
9.261233863185243,0.6812920690579611,2.204871595707281
9.261233863185243,0.8254041852680182,2.225993003447901
9.261233863185243,1.0,2.1955336549471354
10.07232515082518,0.01,1.533551069294601
10.07232515082518,0.012115276586285882,1.537987252722159
10.07232515082518,0.014677992676220698,1.5351614189553424
10.07232515082518,0.01778279410038923,1.533430114090339
10.07232515082518,0.021544346900318832,1.5511017283066886
10.07232515082518,0.026101572156825358,1.5760135372162214
10.07232515082518,0.03162277660168379,1.5816782936351266
10.07232515082518,0.03831186849557287,1.5824681121510809
10.07232515082518,0.046415888336127774,1.6908025856244289
10.07232515082518,0.05623413251903491,1.6851198238252
10.07232515082518,0.06812920690579612,1.7462122877407902
10.07232515082518,0.08254041852680181,1.7456984929584078
10.07232515082518,0.1,1.8357227962457445
10.07232515082518,0.12115276586285882,1.8611843656051934
10.07232515082518,0.1467799267622069,1.922082266206246
10.07232515082518,0.1778279410038923,1.9913008154350809
10.07232515082518,0.21544346900318834,2.0378651464726873
10.07232515082518,0.2610157215682536,2.055174695689623
10.07232515082518,0.31622776601683794,2.096685633991201
10.07232515082518,0.3831186849557287,2.199286342183691
10.07232515082518,0.46415888336127775,2.2505960729866636
10.07232515082518,0.5623413251903491,2.2796320792791556
10.07232515082518,0.6812920690579611,2.29652169391713
10.07232515082518,0.8254041852680182,2.3075394820485804
10.07232515082518,1.0,2.317645566537732
10.954451150103326,0.01,1.4994821339598365
10.954451150103326,0.012115276586285882,1.5063172364822504
10.954451150103326,0.014677992676220698,1.520572058163617
10.954451150103326,0.01778279410038923,1.5065416466959176
10.954451150103326,0.021544346900318832,1.5568430475843107
10.954451150103326,0.026101572156825358,1.5520750145998412
10.954451150103326,0.03162277660168379,1.6724031223619276
10.954451150103326,0.03831186849557287,1.585263120224753
10.954451150103326,0.046415888336127774,1.6259341966675365
10.954451150103326,0.05623413251903491,1.621026225294013
10.954451150103326,0.06812920690579612,1.6855581360593426
10.954451150103326,0.08254041852680181,1.736805607112855
10.954451150103326,0.1,1.8009224748643056
10.954451150103326,0.12115276586285882,1.8781010645838339
10.954451150103326,0.1467799267622069,1.9084500549400014
10.954451150103326,0.1778279410038923,1.9768701071449544
10.954451150103326,0.21544346900318834,2.0390530160804046
10.954451150103326,0.2610157215682536,2.068613326120901
10.954451150103326,0.31622776601683794,2.1172368968924475
10.954451150103326,0.3831186849557287,2.182849275860642
10.954451150103326,0.46415888336127775,2.2413423843852325
10.954451150103326,0.5623413251903491,2.2885902905427953
10.954451150103326,0.6812920690579611,2.297860428385072
10.954451150103326,0.8254041852680182,2.3059868774881798
10.954451150103326,1.0,2.3267203160467913
11.913833022970767,0.01,1.4838885615839448
11.913833022970767,0.012115276586285882,1.5312609946734728
11.913833022970767,0.014677992676220698,1.5401879934715539
11.913833022970767,0.01778279410038923,1.5207869688370084
11.913833022970767,0.021544346900318832,1.5637978263557022
11.913833022970767,0.026101572156825358,1.607437480307403
11.913833022970767,0.03162277660168379,1.563830751773337
11.913833022970767,0.03831186849557287,1.6144141992382117
11.913833022970767,0.046415888336127774,1.6509302274944968
11.913833022970767,0.05623413251903491,1.766455150231795
11.913833022970767,0.06812920690579612,1.718819328545297
11.913833022970767,0.08254041852680181,1.7593604769621658
11.913833022970767,0.1,1.753194063781513
11.913833022970767,0.12115276586285882,1.8617619404288122
11.913833022970767,0.1467799267622069,1.924443416481356
11.913833022970767,0.1778279410038923,1.9761571713814587
11.913833022970767,0.21544346900318834,2.0654307687941964
11.913833022970767,0.2610157215682536,2.075718536362284
11.913833022970767,0.31622776601683794,2.107728396282988
11.913833022970767,0.3831186849557287,2.1952730027019878
11.913833022970767,0.46415888336127775,2.246173449054579
11.913833022970767,0.5623413251903491,2.2709021374826817
11.913833022970767,0.6812920690579611,2.29710817788299
11.913833022970767,0.8254041852680182,2.303466132775973
11.913833022970767,1.0,2.301555702328892
12.957236775654426,0.01,1.6450821752651625
12.957236775654426,0.012115276586285882,1.616275430871808
12.957236775654426,0.014677992676220698,1.6243492002487567
12.957236775654426,0.01778279410038923,1.653139377272545
12.957236775654426,0.021544346900318832,1.6529619965363447
12.957236775654426,0.026101572156825358,1.6809521853652918
12.957236775654426,0.03162277660168379,1.6703307939588945
12.957236775654426,0.03831186849557287,1.6847230401619677
12.957236775654426,0.046415888336127774,1.7002415918301628
12.957236775654426,0.05623413251903491,1.8284206443536923
12.957236775654426,0.06812920690579612,1.7657888953700835
12.957236775654426,0.08254041852680181,1.8005035464414747
12.957236775654426,0.1,1.877461981250018
12.957236775654426,0.12115276586285882,1.928467494455212
12.957236775654426,0.1467799267622069,1.9490397858060196
12.957236775654426,0.1778279410038923,2.0382993141671206
12.957236775654426,0.21544346900318834,2.1004586291342027
12.957236775654426,0.2610157215682536,2.1467667124936862
12.957236775654426,0.31622776601683794,2.1936800366473954
12.957236775654426,0.3831186849557287,2.2567201100136156
12.957236775654426,0.46415888336127775,2.312618038555578
12.957236775654426,0.5623413251903491,2.3353564776527898
12.957236775654426,0.6812920690579611,2.3698382504926014
12.957236775654426,0.8254041852680182,2.3745149165555786
12.957236775654426,1.0,2.381906875383345
14.092020975673167,0.01,1.7100534129378775
14.092020975673167,0.012115276586285882,1.7146064029077268
14.092020975673167,0.014677992676220698,1.7263370486174676
14.092020975673167,0.01778279410038923,1.7232864130571162
14.092020975673167,0.021544346900318832,1.7264250347136891
14.092020975673167,0.026101572156825358,1.7775954660962463
14.092020975673167,0.03162277660168379,1.7815559243460939
14.092020975673167,0.03831186849557287,1.827974400346356
14.092020975673167,0.046415888336127774,1.8002602273750528
14.092020975673167,0.05623413251903491,1.89377305564612
14.092020975673167,0.06812920690579612,1.8643738736451627
14.092020975673167,0.08254041852680181,1.897253649556681
14.092020975673167,0.1,2.011422085264705
14.092020975673167,0.12115276586285882,1.9626801900377535
14.092020975673167,0.1467799267622069,2.0201670830191647
14.092020975673167,0.1778279410038923,2.065229427054392
14.092020975673167,0.21544346900318834,2.1002631954103776
14.092020975673167,0.2610157215682536,2.1856160192590455
14.092020975673167,0.31622776601683794,2.2459911506612706
14.092020975673167,0.3831186849557287,2.320221359052086
14.092020975673167,0.46415888336127775,2.350511827247268
14.092020975673167,0.5623413251903491,2.3929491791599196
14.092020975673167,0.6812920690579611,2.426506147213216
14.092020975673167,0.8254041852680182,2.432415572831139
14.092020975673167,1.0,2.4235658261727484
15.326188647871062,0.01,1.6984602656714913
15.326188647871062,0.012115276586285882,1.688689903470431
15.326188647871062,0.014677992676220698,1.7276558703553895
15.326188647871062,0.01778279410038923,1.7227265158877563
15.326188647871062,0.021544346900318832,1.736940173747359
15.326188647871062,0.026101572156825358,1.7498818722895482
15.326188647871062,0.03162277660168379,1.7676369648376329
15.326188647871062,0.03831186849557287,1.7621463234468462
15.326188647871062,0.046415888336127774,1.7866368164716013
15.326188647871062,0.05623413251903491,1.9184038474852914
15.326188647871062,0.06812920690579612,1.8758685022949002
15.326188647871062,0.08254041852680181,1.8754174552716634
15.326188647871062,0.1,1.9678740632718503
15.326188647871062,0.12115276586285882,1.9668724668481334
15.326188647871062,0.1467799267622069,2.0325162645665182
15.326188647871062,0.1778279410038923,2.094746102633871
15.326188647871062,0.21544346900318834,2.1455193023568535
15.326188647871062,0.2610157215682536,2.154998225304703
15.326188647871062,0.31622776601683794,2.2577104540388886
15.326188647871062,0.3831186849557287,2.332176968374646
15.326188647871062,0.46415888336127775,2.3542313424611425
15.326188647871062,0.5623413251903491,2.3938822821178554
15.326188647871062,0.6812920690579611,2.4021377149399963
15.326188647871062,0.8254041852680182,2.4249333528502612
15.326188647871062,1.0,2.432197839812682
16.668443715462974,0.01,1.7657038182469136
16.668443715462974,0.012115276586285882,1.7978798249080001
16.668443715462974,0.014677992676220698,1.7930748611165468
16.668443715462974,0.01778279410038923,1.8355980956198585
16.668443715462974,0.021544346900318832,1.8059809484447964
16.668443715462974,0.026101572156825358,1.831146687417847
16.668443715462974,0.03162277660168379,1.8502079108046765
16.668443715462974,0.03831186849557287,1.8515461201927121
16.668443715462974,0.046415888336127774,1.8571741062513396
16.668443715462974,0.05623413251903491,1.8870175260204316
16.668443715462974,0.06812920690579612,1.9240894551440646
16.668443715462974,0.08254041852680181,1.9642275052264142
16.668443715462974,0.1,2.045227929484961
16.668443715462974,0.12115276586285882,2.037048637141838
16.668443715462974,0.1467799267622069,2.1503435133269
16.668443715462974,0.1778279410038923,2.15688487297149
16.668443715462974,0.21544346900318834,2.253696371716803
16.668443715462974,0.2610157215682536,2.271808913118707
16.668443715462974,0.31622776601683794,2.290415881614842
16.668443715462974,0.3831186849557287,2.360595070006868
16.668443715462974,0.46415888336127775,2.4002009245846336
16.668443715462974,0.5623413251903491,2.4418030547742906
16.668443715462974,0.6812920690579611,2.4582371059643964
16.668443715462974,0.8254041852680182,2.483860093178274
16.668443715462974,1.0,2.4808956548945758
18.128252384140616,0.01,1.860327511625361
18.128252384140616,0.012115276586285882,1.8538164770006367
18.128252384140616,0.014677992676220698,1.8735926829970677
18.128252384140616,0.01778279410038923,1.865844409757567
18.128252384140616,0.021544346900318832,1.8655532928896117
18.128252384140616,0.026101572156825358,1.8942099853466687
18.128252384140616,0.03162277660168379,1.9127705394110839
18.128252384140616,0.03831186849557287,1.99311104312813
18.128252384140616,0.046415888336127774,1.9628885537832483
18.128252384140616,0.05623413251903491,1.9382435150540656
18.128252384140616,0.06812920690579612,1.97388637813748
18.128252384140616,0.08254041852680181,2.028656682941696
18.128252384140616,0.1,2.2102939368956656
18.128252384140616,0.12115276586285882,2.078206552305366
18.128252384140616,0.1467799267622069,2.16504636836878
18.128252384140616,0.1778279410038923,2.256916380577013
18.128252384140616,0.21544346900318834,2.289911050940025
18.128252384140616,0.2610157215682536,2.287686996507179
18.128252384140616,0.31622776601683794,2.3418445918911455
18.128252384140616,0.3831186849557287,2.3951518143964687
18.128252384140616,0.46415888336127775,2.4567806404575467
18.128252384140616,0.5623413251903491,2.4808671400986158
18.128252384140616,0.6812920690579611,2.499533579289041
18.128252384140616,0.8254041852680182,2.525246079000471
18.128252384140616,1.0,2.5167993179327484
19.71590990214839,0.01,1.849683605543486
19.71590990214839,0.012115276586285882,1.8646924545991999
19.71590990214839,0.014677992676220698,1.8522490744226032
19.71590990214839,0.01778279410038923,1.8689067130285224
19.71590990214839,0.021544346900318832,1.879525299875167
19.71590990214839,0.026101572156825358,1.8786740395578405
19.71590990214839,0.03162277660168379,1.911495567345965
19.71590990214839,0.03831186849557287,1.9105110175796254
19.71590990214839,0.046415888336127774,1.950753575395252
19.71590990214839,0.05623413251903491,2.0043331798654545
19.71590990214839,0.06812920690579612,1.976267004514866
19.71590990214839,0.08254041852680181,2.0149292719343994
19.71590990214839,0.1,2.1132837026337508
19.71590990214839,0.12115276586285882,2.1403091243359476
19.71590990214839,0.1467799267622069,2.153051302496372
19.71590990214839,0.1778279410038923,2.2785501401390955
19.71590990214839,0.21544346900318834,2.237190385973267
19.71590990214839,0.2610157215682536,2.2902147747359636
19.71590990214839,0.31622776601683794,2.350682679740464
19.71590990214839,0.3831186849557287,2.3960799271906374
19.71590990214839,0.46415888336127775,2.421571534323528
19.71590990214839,0.5623413251903491,2.4922375339896137
19.71590990214839,0.6812920690579611,2.5090257174436696
19.71590990214839,0.8254041852680182,2.5240955151282196
19.71590990214839,1.0,2.5160508791291973
21.442613167152263,0.01,1.9139055981570972
21.442613167152263,0.012115276586285882,1.925702025676015
21.442613167152263,0.014677992676220698,1.906540944771565
21.442613167152263,0.01778279410038923,1.9262194403211135
21.442613167152263,0.021544346900318832,1.9664337970904515
21.442613167152263,0.026101572156825358,1.970468388404765
21.442613167152263,0.03162277660168379,2.019488221588609
21.442613167152263,0.03831186849557287,1.9885721218305747
21.442613167152263,0.046415888336127774,2.022376600935652
21.442613167152263,0.05623413251903491,2.02974383341045
21.442613167152263,0.06812920690579612,2.1062885299741967
21.442613167152263,0.08254041852680181,2.189252393243764
21.442613167152263,0.1,2.146600593444292
21.442613167152263,0.12115276586285882,2.2579591955697347
21.442613167152263,0.1467799267622069,2.1922810534838186
21.442613167152263,0.1778279410038923,2.2570976263297875
21.442613167152263,0.21544346900318834,2.2813428204104413
21.442613167152263,0.2610157215682536,2.343941117342034
21.442613167152263,0.31622776601683794,2.37215709472239
21.442613167152263,0.3831186849557287,2.4433137051798672
21.442613167152263,0.46415888336127775,2.495087909578055
21.442613167152263,0.5623413251903491,2.5295843824912136
21.442613167152263,0.6812920690579611,2.573279724106269
21.442613167152263,0.8254041852680182,2.5730629525865742
21.442613167152263,1.0,2.587044371669916
23.320539691958647,0.01,1.9683918740754214
23.320539691958647,0.012115276586285882,1.9617130274455263
23.320539691958647,0.014677992676220698,1.9683522362182857
23.320539691958647,0.01778279410038923,1.9837262562415368
23.320539691958647,0.021544346900318832,2.010136369903457
23.320539691958647,0.026101572156825358,2.0126621763420274
23.320539691958647,0.03162277660168379,2.0052019353282433
23.320539691958647,0.03831186849557287,2.0197687512063656
23.320539691958647,0.046415888336127774,2.0517085094890457
23.320539691958647,0.05623413251903491,2.115110717565694
23.320539691958647,0.06812920690579612,2.1444329469070653
23.320539691958647,0.08254041852680181,2.2420419571843997
23.320539691958647,0.1,2.414404530870178
23.320539691958647,0.12115276586285882,2.247536994225962
23.320539691958647,0.1467799267622069,2.5259880213267563
23.320539691958647,0.1778279410038923,2.3804519133992508
23.320539691958647,0.21544346900318834,2.413577906839804
23.320539691958647,0.2610157215682536,2.4249543365207615
23.320539691958647,0.31622776601683794,2.435385458464987
23.320539691958647,0.3831186849557287,2.493634801452815
23.320539691958647,0.46415888336127775,2.553774184791333
23.320539691958647,0.5623413251903491,2.571720235315013
23.320539691958647,0.6812920690579611,2.6208123965872234
23.320539691958647,0.8254041852680182,2.6259876400315294
23.320539691958647,1.0,2.625513916086727
25.362933485986357,0.01,2.0140710003124807
25.362933485986357,0.012115276586285882,2.029149296784438
25.362933485986357,0.014677992676220698,2.0260068381934544
25.362933485986357,0.01778279410038923,2.016955731798937
25.362933485986357,0.021544346900318832,2.046811721975425
25.362933485986357,0.026101572156825358,2.036739181078202
25.362933485986357,0.03162277660168379,2.0635707510993826
25.362933485986357,0.03831186849557287,2.074136420662079
25.362933485986357,0.046415888336127774,2.1052478598800937
