k,other,dim
6.619501839293746,0.6484197773255048,2.019042414223296
6.619501839293746,0.6674199270850172,2.0758695153436784
6.619501839293746,0.6869768237290446,2.0947953289245884
6.619501839293746,0.7071067811865476,2.079765191740005
6.619501839293746,0.7278265914210936,2.1156898613958868
6.619501839293746,0.7491535384383408,2.1069553039176343
6.619501839293746,0.7711054127039704,2.1414998519068416
6.619501839293746,0.7937005259840997,2.1373179458752505
6.619501839293746,0.8169577266205499,2.1564071556145983
6.619501839293746,0.8408964152537145,2.1674353059703613
6.619501839293746,0.8655365610061431,2.186819521019981
6.619501839293746,0.8908987181403393,2.156114750593933
6.619501839293746,0.9170040432046712,2.1551522034774453
6.619501839293746,0.9438743126816934,2.165207702548126
6.619501839293746,0.9715319411536057,2.213599068381699
6.619501839293746,1.0,2.1861738935289967
7.1992323967640965,0.5,1.9240729554783287
7.1992323967640965,0.514651118321746,1.9842048115157687
7.1992323967640965,0.5297315471796477,2.002546075489457
7.1992323967640965,0.5452538663326288,2.012947627175813
7.1992323967640965,0.5612310241546865,2.0366145378994855
7.1992323967640965,0.5776763484361365,2.0619315552894038
7.1992323967640965,0.5946035575013605,2.061178471205812
7.1992323967640965,0.6120267716523277,2.071643078792098
7.1992323967640965,0.6299605249474366,2.1164812030425013
7.1992323967640965,0.6484197773255048,2.1234494141424616
7.1992323967640965,0.6674199270850172,2.0900170251766754
7.1992323967640965,0.6869768237290446,2.1402201105970384
7.1992323967640965,0.7071067811865476,2.1061703722632075
7.1992323967640965,0.7278265914210936,2.14700398665402
7.1992323967640965,0.7491535384383408,2.1504083707751915
7.1992323967640965,0.7711054127039704,2.1679830990559563
7.1992323967640965,0.7937005259840997,2.176056274391222
7.1992323967640965,0.8169577266205499,2.2041449396201807
7.1992323967640965,0.8408964152537145,2.219296753095069
7.1992323967640965,0.8655365610061431,2.1740022262181538
7.1992323967640965,0.8908987181403393,2.231146651403598
7.1992323967640965,0.9170040432046712,2.2211541434663
7.1992323967640965,0.9438743126816934,2.209836606933028
7.1992323967640965,0.9715319411536057,2.2653934657770294
7.1992323967640965,1.0,2.25380275592278
7.829735282337729,0.5,2.0518556168385715
7.829735282337729,0.514651118321746,1.9956259069525413
7.829735282337729,0.5297315471796477,2.002059863330613
7.829735282337729,0.5452538663326288,2.027002466727368
7.829735282337729,0.5612310241546865,2.0461478861444853
7.829735282337729,0.5776763484361365,2.0712358565475153
7.829735282337729,0.5946035575013605,2.1136660626254287
7.829735282337729,0.6120267716523277,2.1390392502751396
7.829735282337729,0.6299605249474366,2.1424784834498256
7.829735282337729,0.6484197773255048,2.119980169379304
7.829735282337729,0.6674199270850172,2.1438017704044405
7.829735282337729,0.6869768237290446,2.1372754117578334
7.829735282337729,0.7071067811865476,2.1475384157876145
7.829735282337729,0.7278265914210936,2.2052223630532692
7.829735282337729,0.7491535384383408,2.150912536017216
7.829735282337729,0.7711054127039704,2.204369706117876
7.829735282337729,0.7937005259840997,2.168086685608905
7.829735282337729,0.8169577266205499,2.217561669429827
7.829735282337729,0.8408964152537145,2.2330766207540864
7.829735282337729,0.8655365610061431,2.22833964032719
7.829735282337729,0.8908987181403393,2.2532023105836148
7.829735282337729,0.9170040432046712,2.253129606192256
7.829735282337729,0.9438743126816934,2.2480977530149047
7.829735282337729,0.9715319411536057,2.2673623290862754
7.829735282337729,1.0,2.2778663801495207
8.515457094986884,0.5,1.996155272713195
8.515457094986884,0.514651118321746,2.0411810340625953
8.515457094986884,0.5297315471796477,2.113840452428535
8.515457094986884,0.5452538663326288,2.093361830989396
8.515457094986884,0.5612310241546865,2.10460298471429
8.515457094986884,0.5776763484361365,2.122487050457548
8.515457094986884,0.5946035575013605,2.152948472210817
8.515457094986884,0.6120267716523277,2.1090615416506377
8.515457094986884,0.6299605249474366,2.136751914540493
8.515457094986884,0.6484197773255048,2.1524627020937572
8.515457094986884,0.6674199270850172,2.1678414520731546
8.515457094986884,0.6869768237290446,2.211550822254673
8.515457094986884,0.7071067811865476,2.2176087340482566
8.515457094986884,0.7278265914210936,2.2386923457681718
8.515457094986884,0.7491535384383408,2.2346369181389103
8.515457094986884,0.7711054127039704,2.2276776279568167
8.515457094986884,0.7937005259840997,2.2447471199893085
8.515457094986884,0.8169577266205499,2.2430619022114318
8.515457094986884,0.8408964152537145,2.287912719790274
8.515457094986884,0.8655365610061431,2.2744607392303386
8.515457094986884,0.8908987181403393,2.294051871849401
8.515457094986884,0.9170040432046712,2.2937079482588754
8.515457094986884,0.9438743126816934,2.2964076865822443
8.515457094986884,0.9715319411536057,2.3064779568926213
8.515457094986884,1.0,2.3214028638012167
9.261233863185243,0.5,2.06195099536971
9.261233863185243,0.514651118321746,2.118720975682394
9.261233863185243,0.5297315471796477,2.1097278951989646
9.261233863185243,0.5452538663326288,2.1457990270983656
9.261233863185243,0.5612310241546865,2.175578353810419
9.261233863185243,0.5776763484361365,2.1621212613764924
9.261233863185243,0.5946035575013605,2.173111548120906
9.261233863185243,0.6120267716523277,2.196304948242623
9.261233863185243,0.6299605249474366,2.2032670700400403
9.261233863185243,0.6484197773255048,2.190308916091958
9.261233863185243,0.6674199270850172,2.2388338367443588
9.261233863185243,0.6869768237290446,2.2316868874426525
9.261233863185243,0.7071067811865476,2.2611279977115113
9.261233863185243,0.7278265914210936,2.254839658941399
9.261233863185243,0.7491535384383408,2.26074578907743
9.261233863185243,0.7711054127039704,2.2998992858657816
9.261233863185243,0.7937005259840997,2.2936479660173172
9.261233863185243,0.8169577266205499,2.3027845912592677
9.261233863185243,0.8408964152537145,2.307608118764524
9.261233863185243,0.8655365610061431,2.315901873729652
9.261233863185243,0.8908987181403393,2.3130293584582216
9.261233863185243,0.9170040432046712,2.318754186748003
9.261233863185243,0.9438743126816934,2.3198084081585018
9.261233863185243,0.9715319411536057,2.334673387535377
9.261233863185243,1.0,2.347120449751892
10.07232515082518,0.5,1.997847041903852
10.07232515082518,0.514651118321746,2.117011510637383
10.07232515082518,0.5297315471796477,2.1283969375953413
10.07232515082518,0.5452538663326288,2.185876379241716
10.07232515082518,0.5612310241546865,2.1974676749878532
10.07232515082518,0.5776763484361365,2.1932418877923343
10.07232515082518,0.5946035575013605,2.1914023827087177
10.07232515082518,0.6120267716523277,2.187973697781667
10.07232515082518,0.6299605249474366,2.2254254972684318
10.07232515082518,0.6484197773255048,2.2398161339097755
10.07232515082518,0.6674199270850172,2.262746848942446
10.07232515082518,0.6869768237290446,2.2429389481542334
10.07232515082518,0.7071067811865476,2.2487345958561225
10.07232515082518,0.7278265914210936,2.2888858630484403
10.07232515082518,0.7491535384383408,2.2646513401004658
10.07232515082518,0.7711054127039704,2.307205741321447
10.07232515082518,0.7937005259840997,2.3444872306506053
10.07232515082518,0.8169577266205499,2.3173112629311974
10.07232515082518,0.8408964152537145,2.3514786234685006
10.07232515082518,0.8655365610061431,2.314331608071391
10.07232515082518,0.8908987181403393,2.320271504500587
10.07232515082518,0.9170040432046712,2.354684066240806
10.07232515082518,0.9438743126816934,2.32813487383581
10.07232515082518,0.9715319411536057,2.3574883201456887
10.07232515082518,1.0,2.3809065932221545
10.954451150103326,0.5,2.153909824814884
10.954451150103326,0.514651118321746,2.1586793484510314
10.954451150103326,0.5297315471796477,2.09988156070141
10.954451150103326,0.5452538663326288,2.201826804446348
10.954451150103326,0.5612310241546865,2.1782892320185248
10.954451150103326,0.5776763484361365,2.2430801881579043
10.954451150103326,0.5946035575013605,2.2421267904162003
10.954451150103326,0.6120267716523277,2.2602531981875753
10.954451150103326,0.6299605249474366,2.250454388787933
10.954451150103326,0.6484197773255048,2.278503580204313
10.954451150103326,0.6674199270850172,2.309171065150083
10.954451150103326,0.6869768237290446,2.3102769065698197
10.954451150103326,0.7071067811865476,2.286533436613679
10.954451150103326,0.7278265914210936,2.319514098688609
10.954451150103326,0.7491535384383408,2.3760585219106884
10.954451150103326,0.7711054127039704,2.348180483128522
10.954451150103326,0.7937005259840997,2.340831026378353
10.954451150103326,0.8169577266205499,2.376050022869484
10.954451150103326,0.8408964152537145,2.3737365757721904
10.954451150103326,0.8655365610061431,2.381476358996277
10.954451150103326,0.8908987181403393,2.3780686221430836
10.954451150103326,0.9170040432046712,2.369672810047222
10.954451150103326,0.9438743126816934,2.378011791075549
10.954451150103326,0.9715319411536057,2.4090244618429852
10.954451150103326,1.0,2.408401403153765
11.913833022970767,0.5,2.1480449190641986
11.913833022970767,0.514651118321746,2.1854653142763176
11.913833022970767,0.5297315471796477,2.169988377671052
11.913833022970767,0.5452538663326288,2.185568250957453
11.913833022970767,0.5612310241546865,2.2529123469176766
11.913833022970767,0.5776763484361365,2.270330858099712
11.913833022970767,0.5946035575013605,2.2551554616194283
11.913833022970767,0.6120267716523277,2.2333071927538235
11.913833022970767,0.6299605249474366,2.3036260023043975
11.913833022970767,0.6484197773255048,2.3123835765849523
11.913833022970767,0.6674199270850172,2.344675190488383
11.913833022970767,0.6869768237290446,2.316336736465006
11.913833022970767,0.7071067811865476,2.372042571117467
11.913833022970767,0.7278265914210936,2.37409701847242
11.913833022970767,0.7491535384383408,2.358975950960208
11.913833022970767,0.7711054127039704,2.3779382703193552
11.913833022970767,0.7937005259840997,2.369895601114112
11.913833022970767,0.8169577266205499,2.4074418594292517
11.913833022970767,0.8408964152537145,2.4112268367706675
11.913833022970767,0.8655365610061431,2.383482655416273
11.913833022970767,0.8908987181403393,2.406881717541677
11.913833022970767,0.9170040432046712,2.410295835735287
11.913833022970767,0.9438743126816934,2.413845911182893
11.913833022970767,0.9715319411536057,2.405047042823055
11.913833022970767,1.0,2.4196753289427932
12.957236775654426,0.5,2.237499247441087
12.957236775654426,0.514651118321746,2.190902386488222
12.957236775654426,0.5297315471796477,2.248553419885495
12.957236775654426,0.5452538663326288,2.2479870530792594
12.957236775654426,0.5612310241546865,2.2643746844508197
12.957236775654426,0.5776763484361365,2.26164505181237
12.957236775654426,0.5946035575013605,2.3160295979599086
12.957236775654426,0.6120267716523277,2.3388002310987765
12.957236775654426,0.6299605249474366,2.335146830378568
12.957236775654426,0.6484197773255048,2.3097475186732925
12.957236775654426,0.6674199270850172,2.3438812587222646
12.957236775654426,0.6869768237290446,2.3446960517938837
12.957236775654426,0.7071067811865476,2.3619598996273994
12.957236775654426,0.7278265914210936,2.379481927601117
12.957236775654426,0.7491535384383408,2.3879502127917944
12.957236775654426,0.7711054127039704,2.4028199853055687
12.957236775654426,0.7937005259840997,2.4156246760656677
12.957236775654426,0.8169577266205499,2.393811501773837
12.957236775654426,0.8408964152537145,2.4106518117089233
12.957236775654426,0.8655365610061431,2.41626267534744
12.957236775654426,0.8908987181403393,2.426443248856884
12.957236775654426,0.9170040432046712,2.4557806193780216
12.957236775654426,0.9438743126816934,2.437068386340933
12.957236775654426,0.9715319411536057,2.4547230769790223
12.957236775654426,1.0,2.4527093834314497
14.092020975673167,0.5,2.1692553072514658
14.092020975673167,0.514651118321746,2.2252123569557334
14.092020975673167,0.5297315471796477,2.263995000584583
14.092020975673167,0.5452538663326288,2.2937644348471404
14.092020975673167,0.5612310241546865,2.296465379843692
14.092020975673167,0.5776763484361365,2.276861288620006
14.092020975673167,0.5946035575013605,2.316351785654123
14.092020975673167,0.6120267716523277,2.329255339325137
14.092020975673167,0.6299605249474366,2.364042661178788
14.092020975673167,0.6484197773255048,2.3651434760256613
14.092020975673167,0.6674199270850172,2.37129129310161
14.092020975673167,0.6869768237290446,2.404180016229761
14.092020975673167,0.7071067811865476,2.4114230972256805
14.092020975673167,0.7278265914210936,2.4292339819719375
14.092020975673167,0.7491535384383408,2.4286162772096502
14.092020975673167,0.7711054127039704,2.428312972517534
14.092020975673167,0.7937005259840997,2.43285334466343
14.092020975673167,0.8169577266205499,2.4658576713345237
14.092020975673167,0.8408964152537145,2.4403290572291727
14.092020975673167,0.8655365610061431,2.4612197790645336
14.092020975673167,0.8908987181403393,2.466269671778917
14.092020975673167,0.9170040432046712,2.4461354933567896
14.092020975673167,0.9438743126816934,2.486499129969422
14.092020975673167,0.9715319411536057,2.4873921140474766
14.092020975673167,1.0,2.473244086161995
15.326188647871062,0.5,2.2571756759603523
15.326188647871062,0.514651118321746,2.2535596211672617
15.326188647871062,0.5297315471796477,2.2749169975734085
15.326188647871062,0.5452538663326288,2.3562236505510055
15.326188647871062,0.5612310241546865,2.3422084483037042
15.326188647871062,0.5776763484361365,2.359517139950593
15.326188647871062,0.5946035575013605,2.349181768532911
15.326188647871062,0.6120267716523277,2.3981241677365315
15.326188647871062,0.6299605249474366,2.4240189601864266
15.326188647871062,0.6484197773255048,2.3754036526592714
15.326188647871062,0.6674199270850172,2.4473576018374747
15.326188647871062,0.6869768237290446,2.4627589622100357
15.326188647871062,0.7071067811865476,2.436303252242967
15.326188647871062,0.7278265914210936,2.462981940810772
15.326188647871062,0.7491535384383408,2.4804586103505666
15.326188647871062,0.7711054127039704,2.4690175203780518
15.326188647871062,0.7937005259840997,2.476359115607233
15.326188647871062,0.8169577266205499,2.470271115494284
15.326188647871062,0.8408964152537145,2.5080298708865727
15.326188647871062,0.8655365610061431,2.5079012414529425
15.326188647871062,0.8908987181403393,2.4859392884138383
15.326188647871062,0.9170040432046712,2.513275431239933
15.326188647871062,0.9438743126816934,2.51914200055052
15.326188647871062,0.9715319411536057,2.4925583334120587
15.326188647871062,1.0,2.506710407281009
16.668443715462974,0.5,2.335501182670271
16.668443715462974,0.514651118321746,2.2928445186224993
16.668443715462974,0.5297315471796477,2.32242542393232
16.668443715462974,0.5452538663326288,2.3715077678085086
16.668443715462974,0.5612310241546865,2.375239868259014
16.668443715462974,0.5776763484361365,2.4055982991440548
16.668443715462974,0.5946035575013605,2.4127802856343563
16.668443715462974,0.6120267716523277,2.418020434763765
16.668443715462974,0.6299605249474366,2.4567962214660066
16.668443715462974,0.6484197773255048,2.453865849068593
16.668443715462974,0.6674199270850172,2.479150278815465
16.668443715462974,0.6869768237290446,2.4989812761780374
16.668443715462974,0.7071067811865476,2.4758498661468447
16.668443715462974,0.7278265914210936,2.499657818185327
16.668443715462974,0.7491535384383408,2.5093005978627376
16.668443715462974,0.7711054127039704,2.5224897991960704
16.668443715462974,0.7937005259840997,2.5230080816697478
16.668443715462974,0.8169577266205499,2.5166467985342997
16.668443715462974,0.8408964152537145,2.5326342865119105
16.668443715462974,0.8655365610061431,2.5429629417220228
16.668443715462974,0.8908987181403393,2.5198611890507463
16.668443715462974,0.9170040432046712,2.551036806040187
16.668443715462974,0.9438743126816934,2.54166846992504
16.668443715462974,0.9715319411536057,2.5683181005878026
16.668443715462974,1.0,2.5405901758453235
18.128252384140616,0.5,2.3884860181650667
18.128252384140616,0.514651118321746,2.3366431800061362
18.128252384140616,0.5297315471796477,2.370137669964545
18.128252384140616,0.5452538663326288,2.4174132957003853
18.128252384140616,0.5612310241546865,2.4401566156531693
18.128252384140616,0.5776763484361365,2.4715412357576505
18.128252384140616,0.5946035575013605,2.4192351893230533
18.128252384140616,0.6120267716523277,2.4876279094484137
18.128252384140616,0.6299605249474366,2.5064708542228105
18.128252384140616,0.6484197773255048,2.4939626217436115
18.128252384140616,0.6674199270850172,2.498958145640928
18.128252384140616,0.6869768237290446,2.5212624395309637
18.128252384140616,0.7071067811865476,2.520068626701645
18.128252384140616,0.7278265914210936,2.528036498572868
18.128252384140616,0.7491535384383408,2.560481805677036
18.128252384140616,0.7711054127039704,2.560293882372081
18.128252384140616,0.7937005259840997,2.5664414046612585
18.128252384140616,0.8169577266205499,2.5634949673788427
18.128252384140616,0.8408964152537145,2.574032887330745
18.128252384140616,0.8655365610061431,2.569381643842899
18.128252384140616,0.8908987181403393,2.5771409532083713
18.128252384140616,0.9170040432046712,2.5766551357798346
18.128252384140616,0.9438743126816934,2.6044377840066635
18.128252384140616,0.9715319411536057,2.5874120494283632
18.128252384140616,1.0,2.606542473393847
19.71590990214839,0.5,2.436629779597435
19.71590990214839,0.514651118321746,2.3885094842143406
19.71590990214839,0.5297315471796477,2.438236877732399
19.71590990214839,0.5452538663326288,2.4549523799611097
19.71590990214839,0.5612310241546865,2.4526201236606266
19.71590990214839,0.5776763484361365,2.463764361142296
19.71590990214839,0.5946035575013605,2.482884398116695
19.71590990214839,0.6120267716523277,2.527332500545769
19.71590990214839,0.6299605249474366,2.506780381511067
19.71590990214839,0.6484197773255048,2.5168486403011743
19.71590990214839,0.6674199270850172,2.55301624945694
19.71590990214839,0.6869768237290446,2.5634312949165063
19.71590990214839,0.7071067811865476,2.565665466816191
19.71590990214839,0.7278265914210936,2.5718727274201036
19.71590990214839,0.7491535384383408,2.577687638701727
19.71590990214839,0.7711054127039704,2.561043459844348
19.71590990214839,0.7937005259840997,2.605614280413738
19.71590990214839,0.8169577266205499,2.606411166104151
19.71590990214839,0.8408964152537145,2.6203812398028608
19.71590990214839,0.8655365610061431,2.607219052695458
19.71590990214839,0.8908987181403393,2.628238207357524
19.71590990214839,0.9170040432046712,2.6238250192380805
19.71590990214839,0.9438743126816934,2.621286708593445
19.71590990214839,0.9715319411536057,2.6514104525562225
19.71590990214839,1.0,2.64292927322526
21.442613167152263,0.5,2.4469418778047554
21.442613167152263,0.514651118321746,2.421480644213315
21.442613167152263,0.5297315471796477,2.4447337253999395
21.442613167152263,0.5452538663326288,2.4760805793454135
21.442613167152263,0.5612310241546865,2.516168815423919
21.442613167152263,0.5776763484361365,2.4823306773560567
21.442613167152263,0.5946035575013605,2.550780548109895
21.442613167152263,0.6120267716523277,2.5559553428047264
21.442613167152263,0.6299605249474366,2.5651820284399687
21.442613167152263,0.6484197773255048,2.582695846295195
21.442613167152263,0.6674199270850172,2.562530675129681
21.442613167152263,0.6869768237290446,2.5959565373030817
21.442613167152263,0.7071067811865476,2.5905278377685015
21.442613167152263,0.7278265914210936,2.5998332522894123
21.442613167152263,0.7491535384383408,2.624174531765212
21.442613167152263,0.7711054127039704,2.6144839054568463
21.442613167152263,0.7937005259840997,2.6429941648238806
21.442613167152263,0.8169577266205499,2.63073017005392
21.442613167152263,0.8408964152537145,2.6416838048124642
21.442613167152263,0.8655365610061431,2.6504250329351917
21.442613167152263,0.8908987181403393,2.6481252381873595
21.442613167152263,0.9170040432046712,2.6724035148657515
21.442613167152263,0.9438743126816934,2.6621260124529638
21.442613167152263,0.9715319411536057,2.6657410168281297
21.442613167152263,1.0,2.6772342404015563
23.320539691958647,0.5,2.4506860169025035
23.320539691958647,0.514651118321746,2.483100589769411
23.320539691958647,0.5297315471796477,2.4773926577286898
23.320539691958647,0.5452538663326288,2.531915163056016
23.320539691958647,0.5612310241546865,2.531033070838693
23.320539691958647,0.5776763484361365,2.5356102815567056
23.320539691958647,0.5946035575013605,2.5734222129579774
23.320539691958647,0.6120267716523277,2.585917929679845
23.320539691958647,0.6299605249474366,2.6016801901938917
23.320539691958647,0.6484197773255048,2.595739023113655
23.320539691958647,0.6674199270850172,2.6176515379710783
23.320539691958647,0.6869768237290446,2.6240466546807135
23.320539691958647,0.7071067811865476,2.656155572929519
23.320539691958647,0.7278265914210936,2.654535161411924
23.320539691958647,0.7491535384383408,2.6682926999860443
23.320539691958647,0.7711054127039704,2.662164914164915
23.320539691958647,0.7937005259840997,2.647412067651564
23.320539691958647,0.8169577266205499,2.6715429122490857
23.320539691958647,0.8408964152537145,2.6871142559778214
23.320539691958647,0.8655365610061431,2.691105894158179
23.320539691958647,0.8908987181403393,2.6931194567860017
23.320539691958647,0.9170040432046712,2.6902965748294334
23.320539691958647,0.9438743126816934,2.7019326481809776
23.320539691958647,0.9715319411536057,2.7103773402690217
23.320539691958647,1.0,2.7065702575918946
25.362933485986357,0.5,2.4899002414596976
25.362933485986357,0.514651118321746,2.4991913798482703
25.362933485986357,0.5297315471796477,2.5131106894738426
25.362933485986357,0.5452538663326288,2.551109068366287
25.362933485986357,0.5612310241546865,2.5368912988285675
25.362933485986357,0.5776763484361365,2.5948918325489543
25.362933485986357,0.5946035575013605,2.6194983264158465
