k,other,dim
8.515457094986884,0.046415888336127774,1.8483675306052
8.515457094986884,0.05623413251903491,1.9288812547612344
8.515457094986884,0.06812920690579612,1.9554344807035753
8.515457094986884,0.08254041852680181,1.9534387084539748
8.515457094986884,0.1,2.031396473479702
8.515457094986884,0.12115276586285882,2.037227965674901
8.515457094986884,0.1467799267622069,2.0639417453028375
8.515457094986884,0.1778279410038923,2.149667789705692
8.515457094986884,0.21544346900318834,2.160144049836711
8.515457094986884,0.2610157215682536,2.180138505357607
8.515457094986884,0.31622776601683794,2.224493100781145
8.515457094986884,0.3831186849557287,2.1845401137767526
8.515457094986884,0.46415888336127775,2.213067091191098
8.515457094986884,0.5623413251903491,2.2286497478717973
8.515457094986884,0.6812920690579611,2.2201643778012126
8.515457094986884,0.8254041852680182,2.2194059718484955
8.515457094986884,1.0,2.237489382793198
9.261233863185243,0.01,1.8519453969762147
9.261233863185243,0.012115276586285882,1.8657802667797434
9.261233863185243,0.014677992676220698,1.8806475647109202
9.261233863185243,0.01778279410038923,1.860108435273528
9.261233863185243,0.021544346900318832,1.894226208052818
9.261233863185243,0.026101572156825358,1.8936585603392262
9.261233863185243,0.03162277660168379,1.8692443895598592
9.261233863185243,0.03831186849557287,1.9288797272869815
9.261233863185243,0.046415888336127774,1.920586895910559
9.261233863185243,0.05623413251903491,1.9730137525764824
9.261233863185243,0.06812920690579612,1.9683088949073677
9.261233863185243,0.08254041852680181,2.027758455934146
9.261233863185243,0.1,2.051829475335485
9.261233863185243,0.12115276586285882,2.0586193831979958
9.261233863185243,0.1467799267622069,2.098030155195797
9.261233863185243,0.1778279410038923,2.1251919226280993
9.261233863185243,0.21544346900318834,2.1670374035958946
9.261233863185243,0.2610157215682536,2.179683692662079
9.261233863185243,0.31622776601683794,2.2342993105134634
9.261233863185243,0.3831186849557287,2.2690905320369508
9.261233863185243,0.46415888336127775,2.2690280305095074
9.261233863185243,0.5623413251903491,2.247860775579676
9.261233863185243,0.6812920690579611,2.246355600759807
9.261233863185243,0.8254041852680182,2.2625254921558193
9.261233863185243,1.0,2.2409277395039235
10.07232515082518,0.01,1.8783368940608351
10.07232515082518,0.012115276586285882,1.8922102459180996
10.07232515082518,0.014677992676220698,1.862742362524113
10.07232515082518,0.01778279410038923,1.8690144804448265
10.07232515082518,0.021544346900318832,1.9052084433399583
10.07232515082518,0.026101572156825358,1.9247200738106087
10.07232515082518,0.03162277660168379,1.9209302674290811
10.07232515082518,0.03831186849557287,1.9371798523554116
10.07232515082518,0.046415888336127774,1.9821895748196587
10.07232515082518,0.05623413251903491,1.9539666533310898
10.07232515082518,0.06812920690579612,2.003938789311501
10.07232515082518,0.08254041852680181,2.039938529140481
10.07232515082518,0.1,2.0324867213643145
10.07232515082518,0.12115276586285882,2.090260817743309
10.07232515082518,0.1467799267622069,2.1368849529247083
10.07232515082518,0.1778279410038923,2.1470026717123916
10.07232515082518,0.21544346900318834,2.208811665184397
10.07232515082518,0.2610157215682536,2.218943036041342
10.07232515082518,0.31622776601683794,2.264556579633557
10.07232515082518,0.3831186849557287,2.2520963497208997
10.07232515082518,0.46415888336127775,2.282649778725829
10.07232515082518,0.5623413251903491,2.316124365628926
10.07232515082518,0.6812920690579611,2.3068654751729203
10.07232515082518,0.8254041852680182,2.3142755268683093
10.07232515082518,1.0,2.326074133635359
10.954451150103326,0.01,1.903055090635654
10.954451150103326,0.012115276586285882,1.9395793959186247
10.954451150103326,0.014677992676220698,1.9223934721925828
10.954451150103326,0.01778279410038923,1.9259374901759627
10.954451150103326,0.021544346900318832,1.966846267096782
10.954451150103326,0.026101572156825358,1.931419332507752
10.954451150103326,0.03162277660168379,1.9619252068289732
10.954451150103326,0.03831186849557287,2.029413278985042
10.954451150103326,0.046415888336127774,2.002293569286487
10.954451150103326,0.05623413251903491,2.052164846034598
10.954451150103326,0.06812920690579612,2.053277790915564
10.954451150103326,0.08254041852680181,2.069167574079533
10.954451150103326,0.1,2.113796199798929
10.954451150103326,0.12115276586285882,2.108288213755907
10.954451150103326,0.1467799267622069,2.141278956635889
10.954451150103326,0.1778279410038923,2.2066649073162443
10.954451150103326,0.21544346900318834,2.2138397548186224
10.954451150103326,0.2610157215682536,2.260713563166157
10.954451150103326,0.31622776601683794,2.310748143427879
10.954451150103326,0.3831186849557287,2.346649540291727
10.954451150103326,0.46415888336127775,2.3114045982215856
10.954451150103326,0.5623413251903491,2.3336241681594037
10.954451150103326,0.6812920690579611,2.343087823610754
10.954451150103326,0.8254041852680182,2.3379526760199383
10.954451150103326,1.0,2.3615698620480976
11.913833022970767,0.01,1.938045438123212
11.913833022970767,0.012115276586285882,1.9300579297039955
11.913833022970767,0.014677992676220698,1.9700519170373343
11.913833022970767,0.01778279410038923,1.9840960108602967
11.913833022970767,0.021544346900318832,1.9633328941868546
11.913833022970767,0.026101572156825358,1.9990119833065125
11.913833022970767,0.03162277660168379,2.0043819110370533
11.913833022970767,0.03831186849557287,2.033947966751942
11.913833022970767,0.046415888336127774,1.987776340406309
11.913833022970767,0.05623413251903491,2.0441452519799452
11.913833022970767,0.06812920690579612,2.105618472795104
11.913833022970767,0.08254041852680181,2.105681783507521
11.913833022970767,0.1,2.117577651413192
11.913833022970767,0.12115276586285882,2.155375829675852
11.913833022970767,0.1467799267622069,2.1687699051202016
11.913833022970767,0.1778279410038923,2.183887548341643
11.913833022970767,0.21544346900318834,2.2280603957780545
11.913833022970767,0.2610157215682536,2.2800965163553157
11.913833022970767,0.31622776601683794,2.320850487475417
11.913833022970767,0.3831186849557287,2.3551053661505703
11.913833022970767,0.46415888336127775,2.3494748405385457
11.913833022970767,0.5623413251903491,2.3478141762557216
11.913833022970767,0.6812920690579611,2.352938335948528
11.913833022970767,0.8254041852680182,2.3718584493317794
11.913833022970767,1.0,2.3636502358475244
12.957236775654426,0.01,1.940061558906333
12.957236775654426,0.012115276586285882,1.9432082207532888
12.957236775654426,0.014677992676220698,1.9695248522151723
12.957236775654426,0.01778279410038923,1.9989964748538147
12.957236775654426,0.021544346900318832,2.009416333974597
12.957236775654426,0.026101572156825358,2.016820126649688
12.957236775654426,0.03162277660168379,2.028340150173707
12.957236775654426,0.03831186849557287,2.04452253542864
12.957236775654426,0.046415888336127774,2.0779555053683336
12.957236775654426,0.05623413251903491,2.0341579514648482
12.957236775654426,0.06812920690579612,2.162275953257038
12.957236775654426,0.08254041852680181,2.135587422130886
12.957236775654426,0.1,2.1589783054142035
12.957236775654426,0.12115276586285882,2.1936960148558957
12.957236775654426,0.1467799267622069,2.1737321311187325
12.957236775654426,0.1778279410038923,2.2486100841540946
12.957236775654426,0.21544346900318834,2.2691789856899054
12.957236775654426,0.2610157215682536,2.308437407553719
12.957236775654426,0.31622776601683794,2.3552329308809266
12.957236775654426,0.3831186849557287,2.3804880793808008
12.957236775654426,0.46415888336127775,2.3706622922695915
12.957236775654426,0.5623413251903491,2.388710635543621
12.957236775654426,0.6812920690579611,2.4186205791768174
12.957236775654426,0.8254041852680182,2.390335084787617
12.957236775654426,1.0,2.4069692674779803
14.092020975673167,0.01,1.9779426325823
14.092020975673167,0.012115276586285882,1.9832461272451658
14.092020975673167,0.014677992676220698,1.986753924480976
14.092020975673167,0.01778279410038923,2.0141013313259464
14.092020975673167,0.021544346900318832,2.063741605439988
14.092020975673167,0.026101572156825358,2.0608110598572766
14.092020975673167,0.03162277660168379,2.037785788293462
14.092020975673167,0.03831186849557287,2.0853447339330757
14.092020975673167,0.046415888336127774,2.0652558448614093
14.092020975673167,0.05623413251903491,2.1127114593553955
14.092020975673167,0.06812920690579612,2.1588632286610134
14.092020975673167,0.08254041852680181,2.156409797035067
14.092020975673167,0.1,2.1814772560993982
14.092020975673167,0.12115276586285882,2.203884663347076
14.092020975673167,0.1467799267622069,2.243656257878978
14.092020975673167,0.1778279410038923,2.2887817497165317
14.092020975673167,0.21544346900318834,2.2993580442071635
14.092020975673167,0.2610157215682536,2.3450362138803578
14.092020975673167,0.31622776601683794,2.3779445882709807
14.092020975673167,0.3831186849557287,2.381756589152364
14.092020975673167,0.46415888336127775,2.42348711917324
14.092020975673167,0.5623413251903491,2.415832104901477
14.092020975673167,0.6812920690579611,2.4397510125531614
14.092020975673167,0.8254041852680182,2.4451662226175994
14.092020975673167,1.0,2.429818876793457
15.326188647871062,0.01,2.0142232012253363
15.326188647871062,0.012115276586285882,2.020496339634954
15.326188647871062,0.014677992676220698,2.0215523315305486
15.326188647871062,0.01778279410038923,2.0271150769012847
15.326188647871062,0.021544346900318832,2.0505788388667314
15.326188647871062,0.026101572156825358,2.077884214574703
15.326188647871062,0.03162277660168379,2.093436450051814
15.326188647871062,0.03831186849557287,2.0924040576953513
15.326188647871062,0.046415888336127774,2.1105267499635425
15.326188647871062,0.05623413251903491,2.1558698676112122
15.326188647871062,0.06812920690579612,2.1312894260599604
15.326188647871062,0.08254041852680181,2.1705920475349902
15.326188647871062,0.1,2.1814201981143104
15.326188647871062,0.12115276586285882,2.2172280204418855
15.326188647871062,0.1467799267622069,2.2633537662294527
15.326188647871062,0.1778279410038923,2.2917675278738945
15.326188647871062,0.21544346900318834,2.3247028790240427
15.326188647871062,0.2610157215682536,2.3771135432300388
15.326188647871062,0.31622776601683794,2.39399323670016
15.326188647871062,0.3831186849557287,2.434127497697342
15.326188647871062,0.46415888336127775,2.441504035481797
15.326188647871062,0.5623413251903491,2.451182992325543
15.326188647871062,0.6812920690579611,2.439063029328804
15.326188647871062,0.8254041852680182,2.4523917545173877
15.326188647871062,1.0,2.4630327477934735
16.668443715462974,0.01,2.0588115575421906
16.668443715462974,0.012115276586285882,2.042204400633141
16.668443715462974,0.014677992676220698,2.045606390576016
16.668443715462974,0.01778279410038923,2.0674880715253012
16.668443715462974,0.021544346900318832,2.086156592429862
16.668443715462974,0.026101572156825358,2.1089089950644664
16.668443715462974,0.03162277660168379,2.0739355015767234
16.668443715462974,0.03831186849557287,2.12014263557639
16.668443715462974,0.046415888336127774,2.1410209367366493
16.668443715462974,0.05623413251903491,2.1321528151025317
16.668443715462974,0.06812920690579612,2.168504096895941
16.668443715462974,0.08254041852680181,2.1976221543985797
16.668443715462974,0.1,2.2351060132465848
16.668443715462974,0.12115276586285882,2.2567746572005323
16.668443715462974,0.1467799267622069,2.2938140445009885
16.668443715462974,0.1778279410038923,2.3283634033188787
16.668443715462974,0.21544346900318834,2.3588991585242924
16.668443715462974,0.2610157215682536,2.3989553080956862
16.668443715462974,0.31622776601683794,2.421606951858518
16.668443715462974,0.3831186849557287,2.4391775340944375
16.668443715462974,0.46415888336127775,2.434761276809323
16.668443715462974,0.5623413251903491,2.4887121115052087
16.668443715462974,0.6812920690579611,2.4664898493415275
16.668443715462974,0.8254041852680182,2.4811915687281574
16.668443715462974,1.0,2.4731807498518186
18.128252384140616,0.01,2.0540890314695903
18.128252384140616,0.012115276586285882,2.074931709700814
18.128252384140616,0.014677992676220698,2.0606677680722285
18.128252384140616,0.01778279410038923,2.072410439889653
18.128252384140616,0.021544346900318832,2.0836366838350315
18.128252384140616,0.026101572156825358,2.0970651041769486
18.128252384140616,0.03162277660168379,2.0713407875513328
18.128252384140616,0.03831186849557287,2.1047658560437856
18.128252384140616,0.046415888336127774,2.1420091218035977
18.128252384140616,0.05623413251903491,2.2003691766427504
18.128252384140616,0.06812920690579612,2.213110072659033
18.128252384140616,0.08254041852680181,2.211126974405059
18.128252384140616,0.1,2.238082193338989
18.128252384140616,0.12115276586285882,2.2866392029093547
18.128252384140616,0.1467799267622069,2.307725074915238
18.128252384140616,0.1778279410038923,2.3277690836388567
18.128252384140616,0.21544346900318834,2.364732198294796
18.128252384140616,0.2610157215682536,2.4234463239427035
18.128252384140616,0.31622776601683794,2.4498243745490074
18.128252384140616,0.3831186849557287,2.493424995262784
18.128252384140616,0.46415888336127775,2.513966904929006
18.128252384140616,0.5623413251903491,2.5181984730949365
18.128252384140616,0.6812920690579611,2.500722491679831
18.128252384140616,0.8254041852680182,2.542173326644892
18.128252384140616,1.0,2.507512684691625
19.71590990214839,0.01,2.078834600233825
19.71590990214839,0.012115276586285882,2.0818168421407277
19.71590990214839,0.014677992676220698,2.0997192649782654
19.71590990214839,0.01778279410038923,2.0879210237190606
19.71590990214839,0.021544346900318832,2.0895794602106808
19.71590990214839,0.026101572156825358,2.1085683498209273
19.71590990214839,0.03162277660168379,2.125529548619016
19.71590990214839,0.03831186849557287,2.1430752783535336
19.71590990214839,0.046415888336127774,2.1549648998019815
19.71590990214839,0.05623413251903491,2.1881833609628654
19.71590990214839,0.06812920690579612,2.2018112939315175
19.71590990214839,0.08254041852680181,2.2367929769602317
19.71590990214839,0.1,2.2906336178993842
19.71590990214839,0.12115276586285882,2.2872740911256297
19.71590990214839,0.1467799267622069,2.3447769246142824
19.71590990214839,0.1778279410038923,2.3721096554979066
19.71590990214839,0.21544346900318834,2.4051394872935608
19.71590990214839,0.2610157215682536,2.431806751745215
19.71590990214839,0.31622776601683794,2.4535071790538647
19.71590990214839,0.3831186849557287,2.5258534873913625
19.71590990214839,0.46415888336127775,2.5451187485080173
19.71590990214839,0.5623413251903491,2.571263311196245
19.71590990214839,0.6812920690579611,2.56360164000934
19.71590990214839,0.8254041852680182,2.5539350063950312
19.71590990214839,1.0,2.576357025490646
21.442613167152263,0.01,2.0917769871540113
21.442613167152263,0.012115276586285882,2.0950970889389673
21.442613167152263,0.014677992676220698,2.097451878584712
21.442613167152263,0.01778279410038923,2.113353314867622
21.442613167152263,0.021544346900318832,2.1310616379902565
21.442613167152263,0.026101572156825358,2.1154183933495494
21.442613167152263,0.03162277660168379,2.128090919903059
21.442613167152263,0.03831186849557287,2.1877632514803445
21.442613167152263,0.046415888336127774,2.1855386251766276
21.442613167152263,0.05623413251903491,2.199022356964606
21.442613167152263,0.06812920690579612,2.2385977535332233
21.442613167152263,0.08254041852680181,2.2755103333396542
21.442613167152263,0.1,2.2925076010892953
21.442613167152263,0.12115276586285882,2.314391636805862
21.442613167152263,0.1467799267622069,2.334809194225427
21.442613167152263,0.1778279410038923,2.4094280727208126
21.442613167152263,0.21544346900318834,2.4318884752288863
21.442613167152263,0.2610157215682536,2.4730663033100075
21.442613167152263,0.31622776601683794,2.5042675577004143
21.442613167152263,0.3831186849557287,2.555188832824148
21.442613167152263,0.46415888336127775,2.5753065645481517
21.442613167152263,0.5623413251903491,2.5960936865999003
21.442613167152263,0.6812920690579611,2.5966013969799246
21.442613167152263,0.8254041852680182,2.5979825450079
21.442613167152263,1.0,2.6314142649097367
23.320539691958647,0.01,2.1103118163067025
23.320539691958647,0.012115276586285882,2.110031924471523
23.320539691958647,0.014677992676220698,2.1174993864127805
23.320539691958647,0.01778279410038923,2.1232856507277273
23.320539691958647,0.021544346900318832,2.1475661869054075
23.320539691958647,0.026101572156825358,2.148738647121283
23.320539691958647,0.03162277660168379,2.1587747589124895
23.320539691958647,0.03831186849557287,2.190203799113138
23.320539691958647,0.046415888336127774,2.163345285622701
23.320539691958647,0.05623413251903491,2.209326437244861
23.320539691958647,0.06812920690579612,2.2349129258684384
23.320539691958647,0.08254041852680181,2.410539844855468
23.320539691958647,0.1,2.467357453881043
23.320539691958647,0.12115276586285882,2.370272523948658
23.320539691958647,0.1467799267622069,2.4731639154954514
23.320539691958647,0.1778279410038923,2.413811609292229
23.320539691958647,0.21544346900318834,2.4708877957025916
23.320539691958647,0.2610157215682536,2.510797634086292
23.320539691958647,0.31622776601683794,2.5358185309072803
23.320539691958647,0.3831186849557287,2.604719818920495
23.320539691958647,0.46415888336127775,2.604192023585583
23.320539691958647,0.5623413251903491,2.6388421178011665
23.320539691958647,0.6812920690579611,2.635645041087839
23.320539691958647,0.8254041852680182,2.639260444999885
23.320539691958647,1.0,2.640650917078235
25.362933485986357,0.01,2.1153264008535193
25.362933485986357,0.012115276586285882,2.1291871764223953
25.362933485986357,0.014677992676220698,2.1361323535382137
25.362933485986357,0.01778279410038923,2.1443932926729996
25.362933485986357,0.021544346900318832,2.1451345129006456
25.362933485986357,0.026101572156825358,2.1800885323744934
25.362933485986357,0.03162277660168379,2.192807193373498
25.362933485986357,0.03831186849557287,2.1713868110663994
25.362933485986357,0.046415888336127774,2.2000777707479098
25.362933485986357,0.05623413251903491,2.208107958127293
